,Package name,Reviewer name,Review,Rating
326,com.whatsapp,mariam c,annoying update newly screenshotte image screenecorde video do not appear recently add section status update can not send image friend gallery either whatsapp fix please,1
327,com.whatsapp,Kelly Chisholm,since update can not access gallery attach video pic always use whatsapp send video come clear unpixelated send pic video document attachment,2
328,com.whatsapp,Hayley Little,useless get new phone send verification code nothing come follow online advice make sure phone work fine still nothing uninstalled reinstall still nothing five day go try get contact whatsapp support email three automate message close ticket telling question already answer,1
329,com.whatsapp,Leonardo Mendieta,come handy many contact use problem phone memory get full quick option configure app store medium sd card can not move file manually access media file phone gallery option configure storage would helpful,1
330,com.whatsapp,Himanshu Bisht,popup notification unavailable new android thirteen phone can not change whatsapp setting lock unavailable phone samsung fsixty - two basically want keep popup come even phone silent can not without keep sound profile,4
331,com.whatsapp,Anu 438,good way communication good easy use hope app update security feature cool add feature like even watch msg delete sender,5
332,com.whatsapp,Gadel Gamorah,nice app could make find group flexible like facebook instagram telegram also allow we add multiple profile picture short vid like telegram app consider boring know make livelycuz without contact you re basically alone unlike facebook instagram telegram could search subject find many people similar interest,4
333,com.whatsapp,Vincent J,keep crash orgxmlpullvonexmlpullparserexception error long press picture share mode customer support useless send one3 email send screenshot explain already restart devicereinstalledupdated whatsapp send generic unhelpful reply say compatible android 4one android four hundred forty - four really disgrace do not test app properly version state support everyone afford late phone,1
334,com.whatsapp,Joshua Peterson,loudspeakerspeakerphone long work whatsapp video call play standard earpiece audio impractical video call frustrating work fine recently way change setting call problem occur whatsapp,1
335,com.whatsapp,Jaimin,app go bad day day video call include group call bluetooth onoff do not make change voice come bluetooth device new layout video call split two part comfortable face cut view,1
336,com.whatsapp,chimdiya nwachukwu,really effective suggest create place hide chat different archived mean area hide chat equally hide place select app hide though app really good really think miss dis function,4
337,com.whatsapp,Lizzy Shaanan,"whatsapp desktop version two million , two hundred twenty - four thousand , five hundred fifty window eleven image editing menu contain feature crop image present old desktop version essential feature miss please bring back image cropping",3
338,com.whatsapp,Rohit Parmar,whatsapp crash frequently early case crash everytime enter string v search bar ask restore backup crash try everything upgrade multiple version issue seem work never annoy app,1
339,com.whatsapp,Riniam Tassar,whatsapp never notify get message like fifty - six month since start happen get notification turn power saver mode switch back do not notify anymore go check every see miss update please fix issue soon,2
340,com.whatsapp,Bhupinder Mohan Rari,app access phone pic video try add video whatsapp status option try send video another whatsapp number recognise medium phone happen app update,1
341,com.whatsapp,Peace Anyasodo,voice note buggy annoy specifically multiple row try listen one send previously allow scrub ahead start play begin start play next voice note samsung sten fully update clear cache whatsapp please fix,1
342,com.whatsapp,Joe,what s wrong whatsapp like reviewer say go multiple step select photo phone album send via whatsapp even though one photo per send attach previously could select thirty fix,1
343,com.whatsapp,Mel Fenn,sometimes work sometimes terminology confusing lot undefined choice like venmo oppose vague choice sensibility we try learn digital everything without decade digital education do not assume magically absorb osmosis every symbol dot arrow dash splotch box represent,3
344,com.whatsapp,syafi fuad,I ve update app late update send view pic receive well come one person can not see view medium update app even though already late update please fix,1
345,com.whatsapp,Aafaq Ahmad,use application work well whatsapp company add new feature helpful recommend add mention feature status one user mention someone one person mention someone receiver get message someone mention status feature helpfull like instagram story mention hope check feedback thank,5
346,com.whatsapp,Lexi J,great recent update go group chat open recent message rather first unread message scroll endlessly fond also stack repeat message person without repeat contact name get confuse tracking message group chat particularly people send repeat message reply someone else early comment please undo change,3
347,com.whatsapp,Programming Only,suggestion status video length thirty second user want keep long length video status need crop video thirty sec whatsapp add feature like user chose long length video allow select thirty second automatically split thirty second chunk may case like feature available aware sorry already present onestar attention else fivestar,1
348,com.whatsapp,Ashis Paul,try restore backup since last fifteen hour use mobile datum well high speed wifi happen totally hang request resolve difficulty otherwise ultimate utility backup process,1
349,com.whatsapp,Alex “Alz” Wilson,unhappy send lot photo I ve take phone recent update make difficult please put back give option choose default,2
350,com.whatsapp,jdmmi,issue send picture normally click camera show recent picture takenscreenshot show recent image receive whatsapp opening gallery do not show recent camera pic either show random mishmash picture age ago organise album whatsapp chat instead actual gallery album,3
351,com.whatsapp,TRIZKITZ BIZKITZ,find decent app really do not use chat folk personal level sharing image video content I ve gather also like another way securely log app device use secure password also help keep password check problem do not desply whatsapp number enduser conduct app talk folk many feature change chat group chat,4
352,com.whatsapp,Jason Laird,app great would awesome receive make video call actually see identifyrecognize person video call person you re video call able easily recognizeidentify face like let say example long time friend family member have not see hear long time like google meet formally google duo example otherwise really enjoy use app,5
353,com.whatsapp,Erinson Gonsalves,bad experience use video call minute video call rear camera selfish view get stick opposite person see clearly possible drop call could use option whatsapp later automatically app get close,1
354,com.whatsapp,John Croft,often miss call do not ring device lock yes iv setup ringtone turn battery option sfivee tablet tell miss call right person call message clearly work fine give sound thing leave app issue,1
355,com.whatsapp,Sunishtha Nangal,app keep crash I ve experience crash since past three month get nerve datum get clear try restore detect backup even though mgstore file exist I ve try contact whatsapp helpline either send solution I ve already try do not work multiple time have not get response either work relate datum whatsapp delete disappointed,1
356,com.whatsapp,Mary Ibeh,app great problem logout option delete account option sometimes one want logout take breather force delete app instead please put logout option next update thank,3
357,com.whatsapp,dana dimson,new update change attach photo terrible go back way within app attach one photo time photo be not easy accessible please change backwhole reason use app photo video sharing,2
358,com.whatsapp,Hannah Pinnock,previous reviewer robin deacon state last day photo I ve take do not show folder attempt attach send picture require manual work around timeconsume annoying please fix problem whatsapp,2
359,com.whatsapp,Gauri Muthuraam,hi update version what s app yet photo video send family via what s app poor quality get blur photo video photo album photo video clear must fix please help thank,2
360,com.whatsapp,Shahrul Nazrai Md Isa,whatsapp suddently come error message ask restoration stick uninstall reinstall app order get datum back restore back google drive unfortunately afford fail lose chat history,1
361,com.whatsapp,Sai Teja,sir please make call option well call logo touch directly connect one draw back app call button click add conformation option confirm user want call touch call button may happen unintentionally cause big problem communication review request,4
362,com.whatsapp,James Hegarty,voice note work try turn hey google wake command restart phone sort hierarchy whatsapp block app use microphone weird work,3
363,com.whatsapp,VAISHNAVI,whatsapp please solve problem one increase duration video post status thirty sec sixty sec add good feature status two put hd video status send poor quality fix three sticker whatsapp update many sticker available telegram like cartoon kpop idol sticker etc improve sticker four delete msg everyone receiver know fix,2
364,com.whatsapp,ChuungTheong Law,always fail backup need manually clear cache backup backup take two hour complete five hundredmb sometime stucke ninety - nine one hour terrible backup experience,2
365,com.whatsapp,Gabriel Ruiz,terrible app also greatest always seem issue phone call app usually call speaker person claim can not hear end call start hear lot static interference annoying I m use moto g power device app,3
366,com.whatsapp,Melissa Gordon Wolf,try send photo app long select photo photo album whatsapp one happen recent phone update galaxy stwenty - two super frustrating,1
367,com.whatsapp,libby thomson,overall great app problem voice call seem reconnect much point can not talk person problem connection internet phone seem also fine app advice,5
368,com.whatsapp,Marathi Nibba,can not access account twenty - four hour can not log account write email receive clarification issue still can not connect account need access datum backup please resolve issue soon possible request look matter,1
369,com.whatsapp,njinlover 2,fine point annoyingconfuse bit be not really issue necessarily though hate destroy picture video quality reduce amount pixel greatly,4
370,com.whatsapp,Kanak Lata Sonkar,really good application I ve use since year problem uptil reason I m able shar live location anyone even though app permision location access enable,5
371,com.whatsapp,nayansi jha,terrible experience change phone io android recently change phone whatsapp able verify phone number try everything instal multiple time result write whatsapp help multiple time keep send automated response ten day still problem unresolved terrible customer service,1
372,com.whatsapp,kalam salehan,hi developer whatsapp web require fix search group search tab result appear select one result search tab close back user retype click result message please fix issue ease search history message,5
373,com.whatsapp,Anuran Banerjee,whatsapp good initially competitor crossplatform communication use since two thousand twelve two thousand twenty - two growth similar app lack basic feature like cloud storage multi device multiple phone support also io whatsapp well baked,2
374,com.whatsapp,Daisy Wright,work great since I ve move new zealand england hard use message be not send thought may happen change number fill contact name take forever can not see two tick be not show blue message read make confusing please whatsapp fix problem fustrate,3
375,com.whatsapp,Kehinde Adedayo,use samsung stwenty - two ultra anyone know get pop what s app call call end there s problem phone microphone call end immediately pop I ve change phone still say thing,1
376,com.whatsapp,Deepika Namdev,want see one intersting feature near make journey thrilling excite find near dear help whatsapp near feature see people distance current location course opt user want enable location thankyou,4
377,com.whatsapp,David Rusli,suddenly whatsapp image video folder show ony gallery app photo app check app can not find whastapp image video sync show device image video still visible whatsapp try restart phone several time success happen suddenly update solution,3
378,com.whatsapp,Richa Agarwal,recent update lot functionality cause app crash like click link status view poll result able view question poll video whatsapp status also play,2
379,com.whatsapp,Kishor Bhise,fascinating experience whatsapp appreciate team humble request get one function short video message alternative audio message user get thirty sec second share video message thankyou,4
380,com.whatsapp,Ahmed,good notice improvement feature hope whatsapp first message modification feature tired send another message correct spelling mistake,3
381,com.whatsapp,Nnamdi Emmanuel Armani,noticed quality video upload status decease low quality compare original copy video record phone affect please fix do not happen iphone android use samsung also high quality image send wa android usually reduce less one hundred kb right option keep original copy option block contact call instead total blocking consider please,4
382,com.whatsapp,Rik Nor,new version whatsapp pc windows store allow forward multiple message instead one one search people name new convo also do not work large screen ui make bad get to wonder develop backwards make crappi version,2
383,com.whatsapp,Fateme Shb,bad situation last week time accurate change every day nineteenth example fifty year later update app turn auto time date several time set twenty - fourhour format go right really suffer xiaomi redme eleven pro plus,3
384,com.whatsapp,Dennys Rezende,agree people complain new way attach picture click three dot find gallery whole nine yard time consume meta thought people want see medium that s whatsapp already be not break do not fix one star revert brilliant idea,1
385,com.whatsapp,John Dale,past two month medium gallery keep disappear repeatedly even medium visibility turn update fix bug still I m use samsung stwenty - two ultra kindly look,4
386,com.whatsapp,Jack Jones,what s go gallery photo state time can not access photo take gallery send pain rectum get sort fine late update fix something be not break,1
387,com.whatsapp,Okolie Joshua,I ve see people setting ability turn online visibility feature yet reflect mine despite update late update playstore could please enable feature need do not next update ill rate app lower probably switch signal,3
388,com.whatsapp,Mr O,update thirty october two thousand twenty - two new update new glitch app difficulty make call video attach photo video call work camera image neither party sound terrible attachment picture hit miss call three different phone number android apple product use hope team get soon happen update restart phone,1
389,com.whatsapp,Sogol Samiee,"since month ago turn time travel machine example say two thousand forty - one one send message one thousand , nine hundred ninety - three people send message scroll chat list find chat can not see status send one thousand , nine hundred ninety - three expire two thousand forty - one everything mess can not even explain hell",1
390,com.whatsapp,Katharine Pope,review robin deacon twenty - fiveth november hope solution add photo soon brilliant really unhelpful go photo upload rather able upload multiple image whatsapp functionality great last upgrade,5
391,com.whatsapp,chiavogh chidera,can not update status app app good do not show correct number status view time also would like new version separate bar group chat also make possible save status phone gallery view without leave app,5
392,com.whatsapp,Mehedi Hasan,great app audio video call would recommend add feature like would great option mark unread read easily find new massage help ignore spam message,5
393,com.whatsapp,Noor Imtiaz,hey I m currently face voice note message send read hear receiver show either deliver see receiver double tick blue tick update finish totally useless seem like kind text message app whatsapp boring function finish,5
394,com.whatsapp,Monica,late update recent photo long show go step select also can not select multiple photo frustrating please return like use,1
395,com.whatsapp,gaukhar kokabayeva,pathetic customer support can not use old account error message say ban try three different way describe problem customer support screenshot everything everytime send massage say everything ok there s problem I m unable use old account,1
396,com.whatsapp,Krishna Reddy,someone call whatsapp automatically reject call happen two call someone keep call threerd time I m get call weird try uninstall app multiple time still success plz fix issue asap,1
397,com.whatsapp,Kush,recently update software oxygen os thirteen one plus ten r whenever try send imagesvideo show imagesvideo send whatsapp show medium go photo app share whatsapp,2
398,com.whatsapp,Baby Kim TaeTae,good last update do not let open picture view one time literally give headache right problem one chat other do not happen also always give message update even though already,1
399,com.whatsapp,Hanifa Shipkolye,super fast easy use easily share photo video gallery backup save memory do not lose anythingalso choose friend want share status themthe status privacy helpful,5
400,com.whatsapp,Abhishek Sarraf Soni,whatsapp team good make user friendly one suggestion side please provide save message section chat like telegram user put text reminder pic file doc etc quick access rather send friend use send file one whatsapp contact block do not get deliver really feel need save message section,4
401,com.whatsapp,Muhammad Zeeshan,whatsapp easy use common app communication however still option block status select contact block delete contact block status people statuse suitable other need option allow status select contact,3
402,com.whatsapp,salman nathani,overall app good message particularly developer kindly remove quick response view status read status long someone informative do not intend write reply slip hand someone send quick response emoji intend someone use kindly would request remove thank,4
403,com.whatsapp,Vimal “vije” Bhatt,yes album hide three dot make use selection medium take long ever never think update cause difficulty ease,1
404,com.whatsapp,himanshu pream,first app serious issue backup first backup take long time expect even good internet connection due sometimes say could not backup secondly do not like fact backup schema much waste instance customer backup everytime can not serverless like telegram please learn last kindly bring option pin message group channel,1
405,com.whatsapp,Ibrahim Magdy,nice app there s something hope developer make accurate digital input status video example video one minute wanna add accurately twenty - five fifty second digital input instead edit inaccurate editing bar make many we angry,4
406,com.whatsapp,Christopher Egan,love concept feature man app unreliable message lag delivery often ten min hour often switch traditional messaging app bother,1
407,com.whatsapp,Miriam Otero,I ve use whatsapp year overall love app recently though I ve notice change voice note can not play mid voice note anymore make listen annoying do not make sense,4
408,com.whatsapp,Anna Tindall,usually really useful late update everyone else mention gallery need go back I m tempt use something else altogether stay super inconvenient,1
409,com.whatsapp,A Google user,great sixteen nov update could adjust position window vidcall picture picture mode stick bottom portion soon go picture picture mode,2
410,com.whatsapp,Nihar Deshpande,amazing messaging app would well add feature ask confirmation send voice message many time unnecessary voice message mistakenly send,4
411,com.whatsapp,AfuNwa Jr. Ikpemalu-Eziokwu,good need improvement security option able lock private chat look important pls adhere pls return copy icon back screen like use,4
412,com.whatsapp,Sabina Mustafayeva,try send random video see message fail process video please try later keep see message please restart device even restart device can not send damn video since yesterday restart many time do not work advise action even work,2
413,com.whatsapp,Munawar Khan Yousafzai,recent update update pop notification available have not able receive notification phone unless open app long able turn feature help also try connect bluetooth device phone connect bluetooth whatsapp do not recognize remain normalloud speaker,5
414,com.whatsapp,Lord Sarbeng,like use whatsapp lot last week change phone want login whatsapp account new phone go well begin reach initialize please wait moment page go back profile info page long period load provide message say unable connect please try later think fault internet connection use much well still I ve able login,1
415,com.whatsapp,JJ Steyn,great app communicate problem quality imagesvideo post status always turn blurryi do not old phone please fix issue,4
416,com.whatsapp,PsyCold,do not like new update I m try view someone profile photo take straight status go long process view profile selecting view profile photo efficient see green circle know click view new status there s need click take status be not anything new say,3
417,com.whatsapp,Segun Francis,bug progressively increase past one year weird bug scroll chat whereby scroll two three day early instead recent chat suggest prioritise squash bug provide new feature app get less stable day community feature introduce be not necessary opinion,3
418,com.whatsapp,Ujunwa Dike,please last update app always go straight last unread message instead start first one come back add emoji icon keyboard bit mess click one emoji show another let dev team look do not know I m person experience ill still leave two star,2
419,com.whatsapp,Ashish kumar,since september two thousand twenty - one whatsapp allow business send whatsapp promotional message user optedin business send discount voucher promotional offer coupon product launch update alert whatsapp that s fantastic news business use whatsapp business api send promotional message good way bulk whatsapp marketing should not send promotional message whatsapp three thing,5
420,com.whatsapp,David Jones,use one answer text anymore prefer app free zap eightgb internet usage phone several time gym one hour top phone come find internet use due app download picturesvideo message background figure turn stupid auto download picturesvideo be not say first use app,3
421,com.whatsapp,Stephen Antill,photo sharing get hard pre last update sharing photo gallery easy straightforward I m try attach image take doubletriple time one default show whatsapp image I m share actually camera screenshot tricky two use gallery lot use layout find pic new promote whatsapp pic mean can not navigate easily please revert,2
422,com.whatsapp,Susanne Thompson,love app allow co tact keep contact people country sound quality fantastic person ten thousand mile away sit right next also nit experience drop call whole year also love voice message system,5
423,com.whatsapp,Leonard Victor,work perfectly yesterday refuse open time try open bounce back without inform explanation please help something can not update though new update november sixteenth please save account detail thank,2
424,com.whatsapp,Rey Dela Cruz,wrong whatsapp videocall move picture leftright updown minimize call picture follow move stay always low right minimized vc hate itplease fix,2
425,com.whatsapp,Shobharani Singh,time insert another sim exist sim galaxy mthirty - one thereafter remove second sim contact somehow show whatsapp save phonecontact option delete refreshing contact delete contact save second sim please fix second sim google account different sim number google account yet something like happen,1
426,com.whatsapp,Badboyhalo _Muffinhead,I ve use whatsapp long time first time happen update app still send video status update can not send video first do not think much video can not send suddenly can not post video status do not know app phone old,3
427,com.whatsapp,Daniel Okotete,app stop send receive message show wait message nothing come go annoying second time happen,1
428,com.whatsapp,manjitqrk,use what s app many year fine face miss call problem vivo set ring incoming call find two three silent miss call un noticed phone do not ring please suggest solution,3
429,com.whatsapp,Zené Viljoen,love app way sort stare sticker would make life much easy also photo quality bad friend start email photo eachother whatsapp ruin photo,4
430,com.whatsapp,Vega punk,whatsapp decide need change number live two different country sometimes can not get text notification I m lock accout friend family will not know happen make mistake rely unreliable company manage anything effectively,1
431,com.whatsapp,Aleksa Bugarski,well late update bad access gallery bad picture send option bed limit thirty photo bad hopefully fix good app,4
432,com.whatsapp,Benayahu “Ben” Boanerges,miss group call thank silent group call notification reason easy mistakenly forward message due frequently contact recent chat list forward page different actual list chat althouh could avoid you re follow muscle memory actually put time double check least thay let we apl run pc mobile simultaneously standalone app,3
433,com.whatsapp,Sharon Agbai,do not like update please take back former one emoji show whenever want reply someone status necessary reply someone status game mode will not able see type another problem still status play music output device speaker input device earbud despite fact phone still silent mode status disrupt music really terrible,2
434,com.whatsapp,Anil Kumar,update android thirteen recent app update uploading status update send photo someone feature multiple selection recent photo show fix important feature,1
435,com.whatsapp,Ron Perlmann,have not able trim picture month solve detail select pic preview builtin camera trim clicking do hang picture go black work select attachcameragallery,1
436,com.whatsapp,Jason Yong,whatapp app android make backup randomly multiple time day even successful backup do morning get frustrating keep see perform backup,1
437,com.whatsapp,Stevie G,bad update like other havr allude pathway image attachment change earth mess around something critical change back please clicknfest able attach whatsapp phone gallery,3
438,com.whatsapp,Brooke D,generally amazing app use year complication however update yesterday can not get pop notification see number message app icon app setting say pop notification available version android yet android eleven what s problem,4
439,com.whatsapp,Kirill Kartyshev,stop work two week ago constant error message say microphone issue phone need restart reset phone reinstall whatsapp issue still call app work perfectly fine,1
440,com.whatsapp,Mpho Mokhosi,app good everything problem right receive message datum reboot phone also datum reason I m receive message frustrating reliable mean communication happen can not use log facebook right receive message whatsapp business associate call ask what s go need review five star rate give,5
441,com.whatsapp,K Godis,status custom move right do not work use screen problem touch status custom do not work also view feature associated picture video make technical sense screenshot screen recording allow,2
442,com.whatsapp,MOHANAN P,app highly useful give immense pleasure send receive message dear friend dear near perform window lessening distance usour friendship strengthen new friendship start idea convey lot idea accept lot make time useful friend wish continue app effectively,5
443,com.whatsapp,Sarvagya Rai,one gif search emoji sticker icon available popular global audio search sharing feature add two global sticker search feature also need three option poll creator choose opt single multiple selection user,5
444,com.whatsapp,Jorne Ed,love dissappeare message feature suggestion though say confess something confide someone would want impossible screenshot chat dissappeare message feature turn would help lot keep secret save app efficient far,4
445,com.whatsapp,tahir sohail,app really good last update app issue receive send video receive video app always hang please fix bug soon possible thank,2
446,com.whatsapp,Francesco Marelli,wonderful app sync webwhatsapp pathetic many missing message laptop even twelve three day ago happen go since least week please fix bug asap,2
447,com.whatsapp,Joshua Iyoha,new status upgrade make text small great think well leave align text center align text right align text someone able customize would look,4
448,com.whatsapp,Pratiksha Badheka,can not send status reply landscape mode option send suggestion like emojis normal potrait modea rotate send update whatsapp app could send use landscape mode since instal whatsapp app update can not send status reply,2
449,com.whatsapp,Arunachalam N,well random button poll check box lead genuine voting double voting double voting system may perfect result please improve,5
450,com.whatsapp,Samgar Abdiel,do not recieve phone call notification since two last update ring could not answer call open app annoying do not problem notification background datum setting fine prove another messenger app please fix annoying bug whatever call,1
451,com.whatsapp,Isaiah Ackom,nice app easy use please work part notifie someone delete file text view surprise else recipient take screen recording opening send please include number time status view one particular person would definitely give amazing app five star,4
452,com.whatsapp,Livia Chan,last update awful want send camera photo late photo take appear album show photo receive send via whatsapp that s annoying,1
453,com.whatsapp,Mohammed Mahameed,do not know android thirteen new update whatsapp app break take pic video go to take app hour realize will not able send anymore app must get gallery share example twelve hour ago take pic show I m recent picture I m able send easily let alone video whole different kind ball game,1
454,com.whatsapp,Edozie Michael,previous version whenever phone silent mode I m watch story status video do not play audio really enjoy way there s way watch status without audio playing please something,3
455,com.whatsapp,Lelanie Fourie,amazing app there s thing would like request need emojis example spiderman emoji ohh also sort gun there s water gun wallpaper whatsapp provide would like could maybe add wallpaper holiday theme example christmas valentine day etc still give five star since amazing app,5
456,com.whatsapp,koustabh nandy,developer send photo quality get reduce significantly even quality set well please please please give heed comment kindly add option send photo exact original quality,5
457,com.whatsapp,Charbel Daou,update long share screenshot phone whatsapp folder be not show anymore try send photo ss appear even press camera key send recent photo,2
458,com.whatsapp,shahzaib aziz,good app texting even video call one problem face video calling option sometimes disconnect connect many time can not even see face responderoverall well app,4
459,com.whatsapp,Ryan Randles,experience other regard able send videosmedia resort delete app reinstalling work lose chat,2
460,com.whatsapp,Alexander M.,launch whatsapp computer work be not able use apparently I m allow without performance improvement feature click update two thousand twenty - two do not click open windows store turn launch whatsapp go website simply download button download page one stupid thing I ve ever see wish meta deserved bankruptcy,1
461,com.whatsapp,Ec Javaluyas,use whatsapp connect client however must something wrong able set sound notification would know get message reply u aby helpful tip fix problem would much appreciate thank,5
462,com.whatsapp,Arya,good app wish see update let redownload old delete voice note image instead say medium file appear miss ask person resend really look forward see update soon edit rating comment feature introduce,4
463,com.whatsapp,Rohit Kumar Das,do not know much importance review take consideration still user whataspp want change do future none deny importance small thing make big one tiny particle midst numerous user would like say whatsapp please increase statuss duration forty - five fifty second currently thirty second think user face trouble upload video thirty second,5
464,com.whatsapp,Sjn,seem guy never go redesign app major design remember adapt material design introduce android five almost eight year ago would great also blackout darkmode would lot comfortahle eye also good amoled display,3
465,com.whatsapp,Tamali Bhattacharya,recently today evening switch whatsapp first time since morning shock find chat message delete every group find add find photo video sort medium document chat like I ve simply redownloade reinstalled whatsapp new device meta please help fix bug setting still show grab eighteengb phone can not get hold app,2
466,com.whatsapp,Nupur Gogoi,dear developer team good messenger app happy current feature yet every time try change device uninstall app need backup wise can not recover chat medium reinstall sign account number need restore telegram well case please develop case nobody need backup restore chat history please develop like telegram,1
467,com.whatsapp,Dave Issott,since last update video normall call drop error message put blame microphone microphone work fine app use I m use stwenty - one ultra,2
468,com.whatsapp,Angel jeonghan,happen used enjoy use app primary messenger app I m long able send one picture time pain even access gallery app horrible change different app sharing picture essential,1
469,com.whatsapp,Ifeoluwasimi Damibola,really appreciate meta team recent update whatsapp easy access emoji react respond ssimeone status also appreciate ability able pause recording message trust really helpful want recommend whatsapp able accept audios status it ll userfriendly enjoyable,5
470,com.whatsapp,Ditya Rahmandicca,recent update can not make status one solid color anymore useful sometimes use hold screen wherever open color palette maybe function change get information,2
471,com.whatsapp,Anshika Anand,late update video call good like minimize screen call get small angle change feel like eye squint issue previous outlook far well new one,3
472,com.whatsapp,Ezekiel Jefet Mclean,use app ever since become attach use smartphone digital experience device I m impress many communicating way whatsapp give option use thank whatsapp I ve learn much use app thank,5
473,com.whatsapp,Stephen Ellis,sixteenth november update screw gallery function want add picture gallery can not see picture already take come whatsapp go picture gallery select picture share select whatsapp medium extremely frustrating,1
474,com.whatsapp,Mr.ChrisBoii,useful app I ve try get login problem instance begin need put number country onecbyou need verification code ninety - nine time do not send whatever do not send swear never like know load people issue,2
475,com.whatsapp,Sanhita Pal,able use camera send picture someone video call previously camera would turn call would continue every time open gallery whatsapp call get cut really annoying please fix,2
476,com.whatsapp,Frog Dude,way turn receive call whenever group decide make call automatically full screen popup tell way disable interrupt many important moment make consider uninstalling thing keep instal family group,2
477,com.whatsapp,Shadow Price,"trouble send video take forever upload do upload play fast do not sync audio low resolution camera take video reason can not handle anything long one minute high resolution solution low resolution example two thousand , three hundred twentyxone080 one920xone080 start happen late force update",3
478,com.whatsapp,Muhammad Firdaus Hamdan,yea good one thing frustrate quality medium post status can not post high quality developer add option quality medium user upload take nice pic cam hope share result quality reduce app really do not feel smooth telegram maybe optimization add,4
479,com.whatsapp,Ismail Abu Huraerah,there s issue compare precious version previous one still take screemshot screen recording see view message somebody version unable take feature decrease usable storage send receive image video important otherwise message important want know secretly wihout use much space,1
480,com.whatsapp,Jordan Mortimore,datum restoration absolutely awful app recognise back drive be not option load rather jump flam hoop get nowhere edit finally copy file old phone reinstall app uninstalling reinstalling via app store rather uninstalle home screen,2
481,com.whatsapp,A Google user,person allow share five people guy know message app cool try changemake name contact app sometimes make double contact try delete double contact delete original contact completely app do not always work notification do not always work example dad phone need open app get notification fix bug,1
482,com.whatsapp,rani kumari,want suggest one enhancement mistake send image different group do not want send message group click delete option three suboption want select delete everyone hurry select delete every one could see image except one send that s feature retrieve delete message,4
483,com.whatsapp,"James A. “Cracker, crack corn” Graham 3rd",never issue app issue people I m get really uncomfortable people find do not know never give number get really creepy turn call feature block call call thru night I m try sleep,4
484,com.whatsapp,Denitsa Nedyalkova,"constantly problem talk via whatsapp I m call end suddenly call person back display connect every time turn wifi mobile datum order call someone one hundred seventy - one thousand , one hundred twenty - two update watsapp keep gettin bad bad have not voice call do not crash frustrating",1
485,com.whatsapp,Pratiksha Bhattacharjee,respected sir introduce feature read receipt option separately contact case want ignore one contact can not due lack feature would really good could sure many user face issue thank,4
486,com.whatsapp,A Google user,force setup backup setting skip option never block force user anything incredibly frustrating interface basic urgent message send force spend five infuriating minute configure google account definitely moment,1
487,com.whatsapp,Sam Kettle,use app message service phone new update completely ruin app long send multiple picture find gallery almost impossible first put back way,1
488,com.whatsapp,Dineo Ramahali,app fine try send voice note reason can not really hear record properly sometimes sometimes can not really excruciate annoying like cover mic,1
489,com.whatsapp,Ankit Kumar,chat interface good enough that s highly use app sometimes whenever try see status low network coverage zone can not even come good network coverage zone still unable see keep load forever hope whatsapp look,3
490,com.whatsapp,Duck Boi,storage issue whatsapp eighty mb let say send someone file also movie phone size two gb mistakenly click movie even cancel whatsapp save somewhere will not able delete app size twogb eightymb data current whatsapp app size five gb file eighteen gb file privacy issue end end encryption turn default I m use everyone else,1
491,com.whatsapp,zach neil,message long get deliver unless person online look chat notification nothing setting set notification get nothing unless go look unless fix app garbage frustrating wast time,1
492,com.whatsapp,Sangeeta Srivastava,version do not support late android version result compatibility issue want download medium need lot permission practically everything tobbe access should not untill update phone today whatsapp team please look sort issue use samsung stwenty - two ultra phone,3
493,com.whatsapp,A Google user,whatsapp good messaging app still lack basic feature feel every message app likeseparate group chat normal chatsreturne message have not read yet take last message click later onalso make message arrive time one slow deviceid like see previous message enter groupmore still great message app fast reliable,3
494,com.whatsapp,Chris,use whatsapp ten year I ve feel need provide feedback today today whilst try share camera photovideo unable view camera photo folder contain medium besides whatsapp medium click paper clip icon know click three dot gallery click paper clip icon addition attachshare one camera photo time fix android os whatsapp pls update require asap,1
495,com.whatsapp,Jade (DolphinChick),family spread world use app long time love keep touch last month phone send notification app use way much battery always app pop even I ve open app day yet I ve start several help conversation app every time answer something do not ask explain tell should not use much battery close chat without help,2
496,com.whatsapp,Brenda lee,whatsapp lot bug especially come voice call sometimes can not hear voice you re voice call suddenly end there s also break radio soundplease fix immediately,1
497,com.whatsapp,Amaltas Inc,switch old one plus phone since every day get ban hour two hour random do not even market whatsapp communication annoy uninstalled reinstalled number time lose text keep happen,1
498,com.whatsapp,Rishabh gupta,recent two update observed issue app pointer onewhen whatsapp call unable play hotstar amazon prime videos ott platform except youtube two whatsapp call call phone dialer will not able hear voice another party resume whatsapp call override dialer make direct call hold think really something wrong app,3
499,com.whatsapp,charan mudigoti,app good lot thing like app go talk talk thing improve one big feature one would awesome avatar keep two think guy add animated emoji ourself use front camera phone three feature like send status particular contact hope add quickly whatsapp,4
