,Package name,Reviewer name,Review,Rating
309,com.calea.echo,A Google user,really like exactly suppose two suggestion first show unread message main screen bold little red dot nice bold would even well edit know float notification I m talk you re main screen list message thank response though second suggestion able slide contact message main screen make call know message list well could slide right make call screen would great,5
310,com.calea.echo,A Google user,use texte app two year love update app today suddenly can not access app pop message say unfortunately mood keep stop have not able receive send text message since update can not even get app open shame always think good message app seriously update go horribly wrong,2
311,com.calea.echo,A Google user,mood messenger open I m actively texte receive text timely fashion phone sit idle period time do not receive text open mood everything correct setting give four know app capable receive text open app fix,4
312,com.calea.echo,A Google user,customize notification sound still work correctly use allow favorite notify disturb hour customize sound nothing every incoming text call default sound hate get awaken three message postal service telling shipment expect deliver eight pm today yes that s I m write three09 love app function correctly,2
313,com.calea.echo,A Google user,love mood make last update get annoying icon notification bar every time someone call phone can not clear try turn caller i d app setting nothing way get rid notification restart phone turn mood notification be not convenient do not know someone text please fix ill force uninstall,1
314,com.calea.echo,A Google user,great pure texting great want attach photo must file size limit beyond mood compute I ve try nine hour send seventeenmb photo fail time be not unique I ve experience many time sometimes message go repeat attempt today instal oneplus sixt look try another message app update smart developer smart user issue resolve,4
315,com.calea.echo,A Google user,I ve use mood bout two yrs app customization feature however disappointed badge feature work anymore issue message send back update onest complete since have not issue badge feature something you all return app see we disappointed lack overall use app great love there s secret mode option message restore,3
316,com.calea.echo,Sarah B,use love app hate new style come recent update matter small font you re type text allow two three word line break long word even though there s plenty space bubble make really hard proofread text also never reply five digit text number developer help fix currently look new app,2
317,com.calea.echo,A Google user,I ve use mood year finally need stop issue send message often well process incoming mms often mark old conversation unread app do not work google assistant reading text app set default sm app hand free reading although still send text also do not forward sm car test bmw jeep infotainment need notification new message hope improve one day,3
318,com.calea.echo,Jeanne Heath,love text message app last week long save picture send phone have not change setting check appropriate thing check within app anyone suggestion fix click save clue save thank advance help,4
319,com.calea.echo,A Google user,good return email I ve write problem problem I ve software people send photo textmms message I m unable see appear can not receive photo message program I ve write ask fit suggest multiple color person like pulse messenger program send screenshot do not even respond pay person software think least get back really need well get back fix bug problem issue within mood messenger lot great feature good bug stop use software blackberry keytwo android eighty - one,3
320,com.calea.echo,A Google user,love app two issue I m sure fix one do not like respond message notification bar make notification sound message send even though option turn setting two sometimes message will not send notification bar unless click message open app devs please fix it ll five app use samsung galaxy sone0 plus,4
321,com.calea.echo,A Google user,replace gosm message app go belly work flawlessly would even consider use anything else absolute good samsung galaxy note three send photo messenger come phone stop send pic that s main reason instal use send fast another thing like sound let know message successfully send receive recipient,5
322,com.calea.echo,Lloyd Bailey,issue use mood app sometime take long time send receive message especially image send message twice also receive message twice sometimes work sometime buy premium version still painful developer fix fix,1
323,com.calea.echo,Toby F,use go message app recently galaxy sten last couple update similar issue people emojie do not show properly past notification sound work try different setting issue remain please fix issue soon force find different messaging app,2
324,com.calea.echo,A Google user,use app since november two thousand eighteen love standard android message app switch phone galaxy tene send video message useless video distort audio bad checked phone carrier issue app may need uninstall find something new app great first download progressively get bad update ad receive message thirty min delay receive,1
325,com.calea.echo,A Google user,I m sorry uninstall app ad keep pop call take phone call seriously every time phone feel like circus clown constantly blow confetti glitter face try serious conversation ad unexpected distract annoying also video quality compress video way poor ten second video look like record potato compress,1
326,com.calea.echo,A Google user,difficult send message certain photo try everything would always fail messenger come phone problem photo unfortunately app lgvtwenty crash lot I m try pulse seem stable problem send certain txt ill try mood since lot cool extra,3
327,com.calea.echo,A Google user,I m actively search new messenger app king app turn pop laden splash screen advertisement neither disable switch automatically reenable caller I d ruin everytbe notificatiin bug affect everything else phone reindstalle old version mood hope issie address read recent review however appear be not case,2
328,com.calea.echo,A Google user,I m really bummed get galaxy sten I ve notice do not get notification text message come background float head I ve do everything could setting nothing work usually message wake screen even fix doom,3
329,com.calea.echo,A Google user,I ve love app past year sound still play message receive android user even two update supposedly fix problem change notification setting suggest unfortunately think I m go delete app miss important message due silent notification,2
330,com.calea.echo,Demon Obelisk,easily good sm app I ve reason unable ever receive picture kind mms medium talk service department week could not figure problem thing tell try fix already do stop tell anything decide go back previous sm app maybe ill check year something doubt,1
331,com.calea.echo,A Google user,I m app since begin ad even pay ad version support developer mess awhile month I ve email developer get reply issue can not connect account verify phone number receive text message hour late even day still instal hope they ll fix issue see have not fix sad say I ve use textra many feature mood it ll,1
332,com.calea.echo,Mandi Kandi,great start message opening closing like crazy reason even close pop back go week update try reload will not let change permission will not work litteally will not change phone setting thing mood miss feature mood please fix,1
333,com.calea.echo,LORI K.,love ur mood app message easy two use alot customization fun try see one like good change font color sm theme color ur texting bubble different style choose notification sound ringtone kind neat stuff blacklist block whomever annoy copy paste web search share picsvideosdocument even make phone call app awesome job,5
334,com.calea.echo,A Google user,poor actually nonexistent communication user inform issue since recent update hear nothing back apparently they re concern feedback receive random audible txt alert popup quick response window work please fix update uninstalled app many other issue receive notification since recent app update bad app creator be not listen,1
335,com.calea.echo,A Google user,use love despite good amount problem due customizable recent update add ad top message list maybe I d get premium like two either monthly subscription like twotwo pretty terrible basically update time new messaging app,1
336,com.calea.echo,Linda Hellow,well first review good recently issue mood read user comment late issue lifetime member frustrating disappointing first reviewit feature want include contact ringtone pin top favorite personal signature,5
337,com.calea.echo,A Google user,nice app pick app replace message text app part phone phone be not play text alert notification sound mood messenger give text sound back yayy like custom option personalization able add experience use messenger also like change message icon appear top phone,5
338,com.calea.echo,A Google user,like many other love message app disappoint new update add obnoxious ad top app make bad ad do not load immediately often try tap new text accidentally hit ad pop tap disappointment time look fo new texting app,1
339,com.calea.echo,Nea Rock,update try suggestion fix problem uninstalle like many year purchase lifetime subscription update app silence notification sound text call uninstalled textscall sound reinstalled problem sound textscall go app ensure sound notification setting fix problem I m uninstalle pay lifetime subscription,1
340,com.calea.echo,Cybil Snarf,I ve mood quite last month issue text do not get deliver sometimes never get text ill get several text row recipient get several text group texting text come totally order get tired might go back use phone messenger btw clear message be not reason happen,2
341,com.calea.echo,A Google user,use love app great feature problem notification advertisement across top loaded slow enough ensure would click try open top chat daily ad texte inbox okay time find new app,1
342,com.calea.echo,A Google user,hang notification disappear think I d uninstall reinstall app majority text lose choose preserve small random amount sm app I ve download preserve text sm app nice mood I m really disappointed text go I m even sure initial problem fix,3
343,com.calea.echo,A Google user,"since recent update one hundred twenty - two thousand nineteen instal yesterday eleven thousand , three hundred twenty every time send message little green ellipsis bottom right message stay even message send back message thread main thread page order see go see checkmark page show go back message thread annoy additionally lot message show unsent actually be not",3
344,com.calea.echo,A Google user,uninstalling update couple week ago reason mention many recent review ad place top slightly delay click accidentally you re try open late message they ve turn app click bait shame guy clearly intentional good mood long good goodbye,1
345,com.calea.echo,A Google user,upon time love app I ve use exclusively year least four em late update put huge banner ad top inbox first conversation message also keep get stick do not arrive open app get need ad revenue least could not put ad banner bottom sadly I m go to uninstall look elsewhere see ya mood,2
346,com.calea.echo,A Google user,use mood honor sixx back free version ad free instal new os redmi note seven whenever someone call get float caller i d box turn ad soon call really ugly hate look ad normal phone function consider pay pro version little pricey one thousand ninety - nine hard tell fix ad problem phone call permission must select app work,2
347,com.calea.echo,Rich F,would give five star can not see contact reply message part appso useless contact can not change color background one text bubble change one background color text background one look work ill put five star really like app,2
348,com.calea.echo,A Google user,favorite message app add caller i d look privacy notice pull information phone open app somehow show amazon browse session last night switch back message app delete app caller i d addition really good want caller i d messenger app do not want datum mining phone,1
349,com.calea.echo,A Google user,love app everything would expect message app feature distinction premium standard be not negative experience standard user one request know work express desire incorporate google hangout discord thank keep,5
350,com.calea.echo,A Google user,update pos app decide add ad top remove feature mandate update lol uninstalling right away perfect sm app last update apparently remove feature could change lead notification light blink rate default android rate waay slow available moreover use excellent level support nonexistent response highly disappointed,1
351,com.calea.echo,Kayla,use reliable app last week I ve receive text message since business line solo practitioner often unable take call vital client able reach via sm I ve also recur issue caller i d pop actually prevent able answer call unlock screen every time enough time feel mention,3
352,com.calea.echo,Jared L,download app last year could see background picture phone main screen call log perfectly factory reset phone reinstall app still configure text letter different color see go inside message mainscreen background picture black white barely visible transparent picture happen update fix thank,5
353,com.calea.echo,jowells79,use fave recent update deal call pop up can not send video anymore small one long onesit do not make difference fail send video sometimes job sadly leave app find something else please fix issue soon,3
354,com.calea.echo,A Google user,upset get new phone lose text message except one contact text mysteriously transfer none other would pay premium version sign back problem transfer text message previousphone new also get ad text form incredibly frustrating well uninstalling use stock text app unless miracle old text restore,1
355,com.calea.echo,A Google user,love app recent update since I m get ad top main message screen problem pay ad go check sign account app allow sign send message support week ago get answer move textra,1
356,com.calea.echo,A Google user,pixel threea update android eleven long receive text must change default message back show do not know android eleven mood twenty - two thousand twenty - two still receive text send work never receive text switch back stock message anybody see issue set I m miss I ve try luck send can not receive one message come spam email account,1
357,com.calea.echo,L W,do not waste time use app year get bad bad freeze open top app will not send message pic vid can not even close open get bad pay every update cause amd issue use great absolutely horrible deleting,1
358,com.calea.echo,A Google user,use five star last week crazy lag text send receive sometimes talk thirty minute text app worthless be not receive text switch back samsung message problem vanish update another update app march twenty - seven phone spamme text ad I m officially do uninstalle,1
359,com.calea.echo,A Google user,love app I ve use several year nowhorrible last update force we stop use actually send receive textsthe basic function texte app I ve try numerous thing fix clearly update issue entire family good even pay lifetime especially like check mark type dot let know get text respond extreme bummer,1
360,com.calea.echo,A Google user,late update fix sound issue long receive drop notification even though turn do not get app perfect well year unnecessary update make bad everything be not back way month ago I m go download new texting app far good texte app google play store can not recommend anyone,1
361,com.calea.echo,A Google user,messenge app let customize individual contact picture ringtone message different color text make read easy background avatar visable user use mood message app come close thank designer personalize application well,5
362,com.calea.echo,Katie R,update five hundred twenty - one would recommend anymore constant issue month also contact customer service w issue like lot other see never hear back disappointed really love app customizable option ease use great feature sad sadly change star four one oldoriginal review amazing personalization setting display never go back bore old messaging,1
363,com.calea.echo,A Google user,get app use group text well annoy one come end uncompleted phone call want send text two put notification screen miss call show unknown number can not remove high mark,3
364,com.calea.echo,Patti Casterline,well good app will not connect gallery photo can not send pic try choose new font discover large selection custom font show extremely disappointed find another message app reason thing happen,2
365,com.calea.echo,Amanda Kunstman,use app year buy new phone start use phone unable use individual text alert people every time try set individual text alert change ring tone well never sure send email compay response could fix problem would happy main reason go app would not unhappy have not pay,3
366,com.calea.echo,A Google user,switch att discover messed configuration preinstalle app make fail competitor network mood messenger serve drop replacement app much pretty versatile recommend family member also prefer,5
367,com.calea.echo,A Google user,really love app I ve use least two three year morning suddenly refuse work even let see message unless give nearly every permission phone include microphone I ve run long time nothing contact sm permission absolutely refuse give message app much power phone uninstalled I m move message pulse,1
368,com.calea.echo,A Google user,unable send mms message without wifi whole point use app rather build message app make receive group message photo convenient many way connected wifi feel app successfully request update people send receive mms message use datum,2
369,com.calea.echo,samantha domoracki,whenever start group message add another number even save inconvenient add extra message inbox reason start happen last week sure inconvenient sometimes notification push app open helpful,3
370,com.calea.echo,A Google user,use mood couple year till one good unfortunately seem glitch program send gif picture someone pic insert person intend send message without ever send pic gif etc quite annoying I m constantly delete message never send restart mood program might need find new messenger app,3
371,com.calea.echo,A Google user,often emoji select do not match emoji get send receive group text suddenly indicate three four text scroll rather new message old text mark read frustrating overall I m happy app,3
372,com.calea.echo,A Google user,use app exclusively year day ago work seamlessly day update advertisement top page could neither send receive message without download content back app point serve purpose merely take space phone good run ala must delete find another app,2
373,com.calea.echo,Jim Uechi,awesome idea everything option can not get mms send can not upload youtube thing suck phone battery fourx rate textra current app app lot potential look like have not polish also send question answer buy oro subscription have not answer yet day,1
374,com.calea.echo,A Google user,give app use love way many issue even take developer advice text say new be not read text like ten time delay group text ill get order timestamp have not issue app I m do,1
375,com.calea.echo,ash ley,use love app experience issue other even premium version notification come text receive pop I ve unlocked phone sometimes hour later also emoji show three yellow dot emoji deal notification be not fix ill surely move another app,2
376,com.calea.echo,A Google user,good app ever instal ever run smoothly moto go love much disabled default message app second experiment color change notice right away far low budget well customize sms theme app use past I m glad find ad colorful childish look odd cartoon app logo ruin theme small app cloud logo blend well do not look cheap childlike love go,5
377,com.calea.echo,A Google user,love hill app need update asap ever since last update implement ad buggy lag message freeze send multiple repeat message will not load conversation message take forever come jn gif do not work mess app close restart every text display current message test two phone razer phone twotmobile pixel threeaverizon plz fix asap do not wanna delete love app,1
378,com.calea.echo,A Google user,text message ad I ve user since sseven edge be not happy ad app add understand however deal breaker text message ad do not even know thing text message give text notification sound it ll text text tell go chechintocash link oh way they re never number can not block,1
379,com.calea.echo,A Google user,use really like app goto like customization animate emoji however stop download mms even notify one send also tend give notification sm actually open app point ringtone go message come basic issue could fix might switch back go dog,2
380,com.calea.echo,nicktemple47,app great update today compose new chat option disappear cause sort issue downgrade rate two solid day issue something fix immediately good messaging app can not create new message access one key feature app secret mode,1
381,com.calea.echo,A Google user,"twenty - one thousand , nine hundred twenty still reply support one thousand , three hundred twenty update still wait hear support pay lifetime subscription can not get several feature work problem go month assistance feature do not work response body null many review madseven reply thank question suggestion please do not hesitate contact we use assistance option open mood leave menu assistance ear yeah right technical problem month send request app via email problem include connect giphy emoji shrink small size large setting response anywhere",1
382,com.calea.echo,A Google user,tend picky app use default text message app I ve try quite usually end use message app come preset phone however extremely pleased app allot feature available app mention amount different feature offer within one app I m happy would recommend anyone look well alternative text app currently use,5
383,com.calea.echo,A Google user,last update every time end phone call get page mood screen ad additionally get mood popup I m receive call look suppose tell contact call never recognize contact even though I ve use incoming number text call people mood previously can not figure detach mood phone service do not want interference phone call message service reason use mood default service phone long let assign specific notification tone contact mood be not worth definitely deal breaker goodbye mood use samsung snine update okay disabled caller i d read review see solve problem continue,1
384,com.calea.echo,Lynn Silvestri,mood show screen every phone call even initiate call mood show talk long huge ad bottom make call do not need mood intrusively force ad can not find deactivate without phone permission mood will not work change app can not even access old text mood freeze guess bc be not default app anymore frustrating,2
385,com.calea.echo,A Google user,edit new ad annoy premium way expensive beta tester I ve uninstalle return textra buy forthree notification sound long work get visual notification sound maybe spend time get app work correctly less time implement ad would buy reasonable price I ve uninstalle,1
386,com.calea.echo,A Google user,honestly take long time figure connect message hangout assistance google fi provider luckily work great forty - five do not get group text time difficult install however love customization option that s wanted text app I m satisfied,4
387,com.calea.echo,Jason Hawks,love level customization app almost overkill wish option make custom vibrate pattern besides five preset give also lately notice receive text message late occasionally test stock message app start completely new thread person sometimes emoji also replace icon look like yellow load icon three dot middle specifically emoji,4
388,com.calea.echo,A Google user,love app many fun feature I m privacy feature theme awesome many different option many different occasion interest thing miss notification sound low barely hear mine unless keep check phone do not seem well notification setting phone least mine otherwise awesome app everything would hope actual phone messaging app come,5
389,com.calea.echo,Diana Sims,"last update one hundred one thousand , three hundred twenty - one totally suck aim irritate people you re great job since previous update get text certain people get ad go also open notification will not go away pull swipe late update whenever get call whether answer mood open want send text message also check vm good update one update like unistalle",1
390,com.calea.echo,DeAna Augustus,"love ton personalization option able search convos seamlessly send gif good message app ever seventy - two thousand , four hundred twenty update update stop get notification uninstalle reinstall several time still do not work move different app altogether",2
391,com.calea.echo,A Google user,really want like app pay premium version disappoint many problem group text try troubke shooting could nothing email support response guess use free version do not use group text fine otherwise I m go back preset sms app,2
392,com.calea.echo,Amber H,pay lifetime membership recent update trash ruin app message delay send receive app freeze click away reopen bunch time try contact assistance app say internal error execute request try regular email can not get response,1
393,com.calea.echo,JM F,love app add photo chat list different theme color even individual notification however thing will not let send gif love that s switch old messaging app otherwise I d stick one hundred try send problem help will not even let seem send just say error I ve read people complaint one get response sad,3
394,com.calea.echo,A Google user,late update break notification sound mi eight like other try thing list none work dig phone setting recent pie update notification setting inside manage app mood notification custom message pick sound sm mms stupid thing dig far android setting fix notification sound,5
395,com.calea.echo,K McCray,I ve use app year instead samsung message love many personalization option recently update will not even go individual text stream decide flash will not let send anything could possibly text please fix guy samsung user issue,1
396,com.calea.echo,Trinity Bair,easy use customizable love get terrible since turn ad though always accidentally click banner top I m try text late contact even start send ad message truly disappoint,1
397,com.calea.echo,amanda,long time loyal user app deal add drive insane look new app edit can not get mms customer service can not actually get ahold I ve try everything think pay lifetime membership back love app try new phone pixel six pro can not download mms still can not use couple year customer service,1
398,com.calea.echo,A Google user,first download app couple year ago great enjoy customizable lately do not seem receive random text feel spammy concern do not know turn delete app ad ad issue either shame app lot go really like,3
399,com.calea.echo,A Google user,I ve use app year love however late update can not send message mood chat update I m notice see notification text message open app something fix I m go switch another app I m glad decide go premium subscription,1
400,com.calea.echo,A Google user,I ve use app year issue ever I ve recently update android ten pixel two xl mood stop play sound mpthree file I m use text notification thank edittwo I ve email two screenshot setting mention sound notification work fine default custom also chat notification head be not work,4
401,com.calea.echo,A Google user,love different theme font color set choose turn texte app want look like plain boring messaging app ad either always great bonus,5
402,com.calea.echo,Carina,use love much never get message turn phone screen annoying also emoji will not load anymore love background everything customizable like app work love able pin husband text thread top please fix app,2
403,com.calea.echo,Ellen M,use app year never perfect i d often issue get picture send like fine start get taboola ad notification I d get notification bs news story sometimes english download antivirus app scan effect check notification lo behold mood delete app ad free app that s fine do not start throw sketchy notification,2
404,com.calea.echo,A Google user,edit appreciate quick response dev add two star dev might recommend u allow opt receive ad phone call instead try figure opt spend time look disable ultimately give move different app original post recently begin show ad every phone call make phone app message app ok show ad every single phone call uninstalle,3
405,com.calea.echo,A Google user,update I ve uninstall many issue app I ve use app year give five star great customizable do not ad instal app first place however ad gif do not work sometimes do not get text hour later open app I ve submit ticket twice assistance never get reply review one star suck app awesome,1
406,com.calea.echo,A Google user,do not rightly care emoticon really care advanced feature care send receive pic message app via wifi app fail indeed try open texte pic wifi function phone shut disappointing greatly displeased,1
407,com.calea.echo,A Google user,one good texting app ever love new favorite great job guy one thing could improve use little hit icon text show mood logo five six second text would not mind two three second five six little much,5
408,com.calea.echo,Mad Hatter (Gio),I m officially do app first start use app do not care much premium stuff stupid annoying ad placement right first message become issue constantly click finally give go premium work fine month stop try go back premium get message say internal server error something go wrong end help company I m do trash app,1
409,com.calea.echo,Mike Coombs,great do not receive notification new text open app also can not set notification sound understand may due androids new os still affect mood app switch back stock messenger notification come time custom sound work,2
410,com.calea.echo,A Google user,use love app texting week message stop send keep fail repeatedly uninstalle reinstalled try fix reinstall float head disappear stop pop message go straight notification window I ve miss message people be not buzz wake screen half time uninstalled would keep least could get popup still,1
411,com.calea.echo,Cristina L,agree user great app since mid january acting freeze unable click message andor type without two minute delay today even keep reopen try closing flash screen hope able fix app much well standard samsung message app,5
412,com.calea.echo,Jen F,app great begin recent update like can not even attach picture like mms app well functionality long available feel like may delete app can not keep switch different app send picture giphy like wow hopefully bug fix soon,3
413,com.calea.echo,A Google user,great update remove every custom ring tone app stop notify incoming text miss important time sensitive text reset every individual contact notification also can not find custom ring tone create option happen great app samsung nine,1
414,com.calea.echo,A Google user,love update I ve issue four day fail send message love app really want return five star review I ve uninstalle reinstall several time please fix issue I m issue standard message app come phone,3
415,com.calea.echo,Brenda Sanders,use love app however love die pay least four phone ago work flawlessly galaxy stwenty - one can not get mms send receive repeatedly freeze uninstall feature work flawlessly stock message app miss color feature keep message seemingly forever hope get bug fix want love,2
416,com.calea.echo,A Google user,love app recently long seem take screenshot keep get error can not take screenshot due security policy support seven day unanswered would five star edit get advanced setting reset setting make work lose customization woke help support well two seven day unanswered message reason stop rating five star,4
417,com.calea.echo,A Google user,experience decent flawless ergonomically friendly could diving deep setting connectivity hiccup time I m still fan serious attention still need aforementione downgrade two star since connectivity issue still present new device,2
418,com.calea.echo,A Google user,use app year love update message show open app force update place banner take slave two conversation understand ad revenue app manage place bottom take minimal space miss ability background customization switch another app,1
419,com.calea.echo,A Google user,update app go downhill sudden notification sound stop work actually even notification stop work altogether would wake phone order notification come thru use really enjoy app uninstall team what s go none background work every time select customize background one contact end background contact good please help,1
420,com.calea.echo,A Google user,decent app annoy fact way much would want text message app also perform caller i d incoming call unsettle privacy pov frustrating cause seem package deal every incoming call get pop take whole screen prompt send text message last incoming call require two extra step get back u doingwhy delete soon,1
421,com.calea.echo,Jessica Capstick,use app year several different phone never issue new phone I ve reach assistance twice word back can not receive mms even though setting exactly device still continue issue help mms come message app,1
422,com.calea.echo,Bridger Keeton,text message do not show open app recieve message main feature text message app open app message sometimes message do not show dayhour open that s unacceptable stay away one fix seem like core feature app break like emoji even bother get one anymore,1
423,com.calea.echo,A Google user,really annoy app use year recent update app forcefully manage phone callseven though do not give permission everytime get call screen pop close whatever app open I ve finally enough switch textra,1
424,com.calea.echo,A Google user,use five star review ever since update every time get message shut app go back lot time do not even alert text message galaxy snine uninstalle reinstalled subscribed premium could store message go unsubscribe uninstall issue do not get resolve,1
425,com.calea.echo,A Google user,never think want need anything beyond capability stock sm app package phone use mood first time like kick training wheel first bike mood shift bleak malcontent enthusiastic excitement instantly developer do great job limitless customization capability clever feature like party mode hd pic vid transmit function musthave app user age tech skill lvl,5
426,com.calea.echo,Susan Vampressqueen Colvin,"love customization edit eight thousand , six hundred twenty I ve change review five star three star past two wks can not send gif sticker time every single day fail ro send altho problem receive also problem w reg text I ve go thru setting double check issue might cause problem nothing caregiver exact phone setting issue whatsoever frustrating",3
427,com.calea.echo,A Google user,overall app great feature huge plus well within last two week though app crash frequently receive text hour later sure there s fix currently note eight,3
428,com.calea.echo,A Google user,really like applicationit intuitive user friendly much else easy use emoticon great problem can not figure set show message wait without open app work one point must messed,5
429,com.calea.echo,A Google user,still decent app past couple week incoming message delay look nothing confirm sender show deliver go back look later message original time quite unnerving might start look elsewhere even though I ve pay one many quirk,3
430,com.calea.echo,A Google user,still like app still instal however right completely unusable receive text notification fifty time often open app discover I ve unread text sit hour be not notify please fix I m tired deal problem app,1
431,com.calea.echo,T. Lett,go downhill can not receive mms great year past week go bonker group text work can not receive message work fine messaging app adore mood background feature can not find anywhere else seem like developer maybe be not keep android update sad lose amazing app,1
432,com.calea.echo,A Google user,soooooo awesome read people complaint app issue sometimes text do not send right away problem like build message app find ability customize good part app happy find totally worth money I m enjoy immensely esp since text much love,5
433,com.calea.echo,A Google user,good text message app I ve ever use use free version I ve never feel like need upgrade premium get great experience fully customizable fluid easy use actually animate iphone look emoji think really cute unique,5
434,com.calea.echo,A Google user,like app except disturb flaw send text message someone screen flip back conversation previous person accidentally send message wrong person inappropriate person please fix bug,3
435,com.calea.echo,A Google user,vast improvement customizability app I ve ever see edit mms setting nightmare unable send picture medium without flip switch change drive file see screen pop ask preference accidentally tap something stick drive first select file can not find set change can not find fix think ill uninstall highly annoying,3
436,com.calea.echo,A Google user,pretty good app irritation text come text bubble come replyit do not open conversation actual app go continue conversation depth via app pop disappear one reply do not trigger conversation accidentally send text another person,4
437,com.calea.echo,Linda in Colorado,app come phone never work get mood work twenty - three time do not reboot mostly good sticker emoji fun except trumpemoji get rid even take one star update two day much trouble send text go look different app trouble send picture three week,2
438,com.calea.echo,A Google user,good till last update message do not get recieve do not get notification matter setting use could hour recieve text get notification open app could app incompatible sten current os since app work fine hope fix issue editall permission active notification active even put phone battery save still notification messag,3
439,com.calea.echo,Raya and Deano Burke,use good replacement app bug fix another adware addition become complicate many ad overtake use easy app stop try sell stuff people track time really hate search new app do not use one,1
440,com.calea.echo,A Google user,honestly like app really like customisable give personality other lack background tone person contact along bubble chat however thing hold back really love fact message go people I m speak network I ve already contact error app part do not know old phone samsung galaxy ssix that s problem honestly issue find like mood lightweight get job do work,3
441,com.calea.echo,A Google user,download app able customize chat work great problem do not sync fitbit phone vibrate do not know get text unless constantly check phone change setting find still do not work,2
442,com.calea.echo,A Google user,use love app start send message people without permission probably give permission agreement still without knowledge do not show end people comment send message tell download mood cool also ad delay suck go click message move,1
443,com.calea.echo,Kelly,auto download app every time get new phone like every app glitche mood crew quick troubleshoot fix love app message app I ve contact response love feature app always work fine search new messaging app can not send video fix can not send diagnostic test fail send like video email response please fix,5
444,com.calea.echo,Charles Herrin,app great purchase pay version still great love customization last month receive text glitchy text send send multiple time close app reopen receive text unlock phone deserve five star important stuff fix I m change app send receive text really important everything else bonus,2
445,com.calea.echo,A Google user,ever since recent update say message really do not order get rid alert say restart phone also do not hear notification good update delete message keep come back left alone problem message do not send right away hit back button see check mark show send go back tend annoying,2
446,com.calea.echo,A Google user,favorite android message app like easy share multiple photo customize color theme I m fan method create group chat there s extra step select group text rather enter multiple name otherwise awesome app,4
447,com.calea.echo,Char Smith,"mood couple year ago great ad mood give autonomous permission allow adware send push notification take forever finally ferret come mood seventy - two thousand , eight hundred twenty update mood constantly crash apply theme one reason choose mood apply theme universal setting every single one customcontact setting long ability send youtube vid app become trash",1
448,com.calea.echo,A Google user,work great suggestion would give contact different color bubble chat mode give preview message pop fix compress video right show distorted blank play back far I ve happy would upgrade five star issue address,4
449,com.calea.echo,A Google user,great app lot customization option ad even upgrade support developer good smsmms app market edit get notification message open app get message os android ten exclude power saving feature greenify,3
450,com.calea.echo,A Google user,really love app first get love amount customization allow however discontinue use never alert real time text message reason phone i d get text right away come be not phone hour would not alert get text decide go phone bummer,2
451,com.calea.echo,A Google user,purchase premium version also uninstalle reinstall have not receive notification text month way try fix can not register phone number restore previous setting say sm available update app try later keep try I m block register ask refund get also uninstalle go well app receive help developer,1
452,com.calea.echo,Tiphany Del Rey,I m issue mms unable send recieve I ve try everything include disable text default app remove permission really do not wanna give app gorgeous love I m able customize everything like hopefully next update issue get resolve,3
453,com.calea.echo,Erin Herrera,use app year love absolutely frustrated never get notification incoming message either open app wait sync hour later seem issue something dozer part samsung image embarrassing continue aplologie get ot reply text message hour later,3
454,com.calea.echo,Lilith Black,caller I d shut still show phone dumb feature want text work samsung note twenty ultra barely work anymore get text do not notify come thru til open app I ve delete installed problem still disappointing love app do not even use anymore function correctly,1
455,com.calea.echo,A Google user,"user year app use perform well recently get bad app fail send sms randomly refuse send almost mms regardless size support blame network sm mms work flawlessly builtin app developer support response two thousand , four hundred forty - eight hour I m pretty sure app recently start generate full screen ad standard android app dark mode app waste time",1
456,com.calea.echo,A Google user,"I ve use texte far love option font color background etc I m sure learn ill find use update ninety - one thousand , six hundred nineteen buy new phone course add mood phone time unable turn caller i d option drive crazy since phone already provide caller i d moods caller I d consist private caller spam regardless call heck lose two star annoyance",1
457,com.calea.echo,A Google user,get tired original messaging app decide remove custom text tone contact decide go get another app identify texte tone look around find I m glad decide download one good messenger app feature app phenomenal love quick reply reply automatically get rid message screen soon send message great love ustom text tone apply every contact want also love dark theme someone like legally blind dark mode make screen look lot well much gloat app,5
458,com.calea.echo,A Google user,purchase lifetime upgrade love old phone old phone die get another be not able get lifetime upgrade back reach mood help get upgrade account never hear back quite frustrated since opportunity use month have not happen would ve rate app five star I m hope someone mood see able assist immediatley change rating,2
459,com.calea.echo,A Google user,interface ok bunch customizable theme previous sentreceive message appear app free version seem include rcschat wifi sure premium version option willing pay free stock message app reason two star uninstalle,2
460,com.calea.echo,Jenn Niedzielski,love app first download galaxy phone could use individual texttone different contact can not even get smsmms message download pay lifetime membership able transfer text new phone can not get really important text disappoint quality app last month,1
461,com.calea.echo,A Google user,great app four star sm although customization priority miss one star I m actually look comparable replacement chat head functionality facebook message multitask lot want uninterrupted experience app message currently mood chat head pause certain app like game facebook message chat head also chat head rotate landscape unless background app landscape one miss feature sm screen support split screen landscape default samsung sm,4
462,com.calea.echo,A Google user,try textra android message go sm far like app ability send pic sm via google drive test user mood instal send image wifi datum wifi receive via sms google drive be not link click send phone normal text impress far would like option open chat head keep open like facebook far keep open someone text thank keep good work,4
463,com.calea.echo,Outside the Target Demographic,steadily go hill last three year force find another app reason uninstall app send video must less five second resolution terrible group chat member randomly never receive message sometimes actively open app receive message failure reliability make app go rely can not,3
464,com.calea.echo,Kim “Queen” Frederick,absolutely love app search app truly let customize text let change color font take four month daily search million download nothing want mood let customize everything beautiful theme use have not one issue mood since instal amazing app,5
